Order ID,Order Date,ProductID,Quantity Ordered,customer_id
190990,4/2/2019 9:51,50,1,100
183107,4/2/2019 9:57,67,1,92
180373,4/2/2019 9:58,19,1,86
191521,4/2/2019 9:59,6,1,62
183451,4/2/2019 10:00,47,1,21
182439,4/2/2019 10:05,26,1,4
186991,4/2/2019 10:06,31,1,13
176840,4/2/2019 10:08,46,1,53
180451,4/2/2019 10:08,13,1,68
188185,4/2/2019 10:09,22,2,21
179931,4/2/2019 10:09,100,1,30
184704,4/2/2019 10:15,9,1,70
184274,4/2/2019 10:15,28,2,77
185004,4/2/2019 10:17,76,1,59
184702,4/2/2019 10:21,94,1,42
188258,4/2/2019 10:24,32,1,93
184226,4/2/2019 10:24,20,1,11
186940,4/2/2019 10:25,71,1,70
186066,4/2/2019 10:27,10,1,83
188612,4/2/2019 10:30,44,2,53
182260,4/2/2019 10:31,64,1,30
192792,4/2/2019 10:31,69,1,19
179590,4/2/2019 10:38,8,2,21
180193,4/2/2019 10:38,61,1,100
183916,4/2/2019 10:40,47,1,32
186747,4/2/2019 10:42,34,1,55
187725,4/2/2019 10:44,12,2,71
180582,4/2/2019 10:44,21,1,89
188532,4/2/2019 10:47,34,1,95
193819,4/2/2019 10:47,28,1,44
191398,4/2/2019 10:50,34,2,89
184968,4/2/2019 10:55,32,1,67
178177,4/2/2019 10:56,36,1,63
183816,4/2/2019 10:56,68,1,24
176604,4/2/2019 10:57,37,1,65
183418,4/2/2019 10:58,22,1,57
178631,4/2/2019 10:58,8,1,81
181599,4/2/2019 10:59,37,2,19
191295,4/2/2019 11:02,22,1,54
181976,4/2/2019 11:02,11,4,43
183139,4/2/2019 11:02,98,1,63
191992,4/2/2019 11:05,37,1,97
189394,4/2/2019 11:05,55,1,45
189394,4/2/2019 11:05,43,1,74
177940,4/2/2019 11:10,67,1,85
191153,4/2/2019 11:10,59,1,83
179667,4/2/2019 11:10,80,1,17
183204,4/2/2019 11:10,98,1,48
187751,4/2/2019 11:15,84,2,76
190572,4/2/2019 11:18,60,1,92
176980,4/2/2019 11:20,54,1,66
186969,4/2/2019 11:20,10,1,40
191859,4/2/2019 11:21,10,1,19
193325,4/2/2019 11:21,11,1,97
181689,4/2/2019 11:23,93,1,77
179906,4/2/2019 11:26,26,1,79
192535,4/2/2019 11:32,7,2,57
186157,4/2/2019 11:33,46,2,13
177573,4/2/2019 11:33,36,1,39
179247,4/2/2019 11:34,89,1,58
184436,4/2/2019 11:37,27,1,2
181518,4/2/2019 11:38,72,1,75
183488,4/2/2019 11:39,29,1,30
192290,4/2/2019 11:41,50,1,46
176866,4/2/2019 11:42,88,1,96
181375,4/2/2019 11:44,28,2,42
184827,4/2/2019 11:44,13,1,89
183445,4/2/2019 11:45,40,1,20
191480,4/2/2019 11:45,67,1,95
187968,4/2/2019 11:50,23,1,73
189184,4/2/2019 11:54,2,1,36
179972,4/2/2019 11:57,27,1,99
191715,4/2/2019 11:58,77,1,33
191715,4/2/2019 11:58,16,1,27
181815,4/2/2019 11:59,38,1,18
180480,4/2/2019 12:00,40,1,14
188457,4/2/2019 12:00,59,1,29
178731,4/2/2019 12:01,40,1,78
185566,4/2/2019 12:03,92,1,23
188182,4/2/2019 12:04,53,1,49
179410,4/2/2019 12:09,30,1,17
191749,4/2/2019 12:12,85,1,15
192695,4/2/2019 12:12,25,1,97
181473,4/2/2019 12:12,66,2,92
193372,4/2/2019 12:13,73,1,68
179089,4/2/2019 12:14,14,1,49
192805,4/2/2019 12:17,42,1,65
178882,4/2/2019 12:18,53,1,20
191284,4/2/2019 12:19,21,1,30
191576,4/2/2019 12:20,81,1,98
192227,4/2/2019 12:21,46,2,37
187684,4/2/2019 12:24,74,1,69
180428,4/2/2019 12:27,17,1,94
183959,4/2/2019 12:27,97,1,7
191654,4/2/2019 12:27,4,1,34
191561,4/2/2019 12:29,54,1,9
191561,4/2/2019 12:29,11,1,93
177649,4/2/2019 12:33,78,1,36
182075,4/2/2019 12:35,94,1,65
179896,4/2/2019 12:36,68,1,60
193702,4/2/2019 12:37,45,1,33
186523,4/2/2019 12:37,69,1,10
192726,4/2/2019 12:38,34,2,20
177113,4/2/2019 12:40,13,1,28
191523,4/2/2019 12:40,20,1,52
182412,4/2/2019 12:42,62,1,79
180867,4/2/2019 12:43,55,1,100
190094,4/2/2019 12:43,91,1,80
177060,4/2/2019 12:44,41,1,14
184318,4/2/2019 12:45,6,1,98
190997,4/2/2019 12:47,38,1,25
188441,4/2/2019 12:48,79,1,62
183556,4/2/2019 12:51,99,1,86
184013,4/2/2019 12:54,7,1,96
191408,4/2/2019 12:55,42,1,87
193951,4/2/2019 12:56,93,1,10
184288,4/2/2019 12:56,59,2,39
187978,4/2/2019 12:57,58,1,72
187978,4/2/2019 12:57,3,1,5
189924,4/2/2019 12:57,90,1,100
180285,4/2/2019 13:03,75,1,3
192148,4/2/2019 13:04,48,1,6
188173,4/2/2019 13:07,14,1,88
178249,4/2/2019 13:08,6,1,76
190123,4/2/2019 13:09,86,1,37
186943,4/2/2019 13:14,29,1,89
186943,4/2/2019 13:14,49,1,53
182607,4/2/2019 13:15,56,1,49
188199,4/2/2019 13:17,19,1,16
182663,4/2/2019 13:17,30,1,48
177990,4/2/2019 13:19,71,1,83
180133,4/2/2019 13:20,92,1,29
192604,4/2/2019 13:21,101,2,60
178195,4/2/2019 13:21,39,1,71
192286,4/2/2019 13:24,20,1,42
190205,4/2/2019 13:24,22,1,99
179139,4/2/2019 13:24,63,1,8
184111,4/2/2019 13:24,82,1,14
190613,4/2/2019 13:24,76,1,30
190613,4/2/2019 13:24,90,1,13
178506,4/2/2019 13:24,26,1,44
182416,4/2/2019 13:26,44,1,50
180513,4/2/2019 13:35,12,1,86
193284,4/2/2019 13:35,78,1,24
186259,4/2/2019 13:36,57,1,82
185678,4/2/2019 13:39,52,1,95
190478,4/2/2019 13:41,43,1,83
191450,4/2/2019 13:41,31,1,26
185857,4/2/2019 13:42,90,1,63
177528,4/2/2019 13:42,99,1,35
178308,4/2/2019 13:43,45,1,24
187159,4/2/2019 13:43,72,2,9
185200,4/2/2019 13:45,90,1,37
187373,4/2/2019 13:48,41,1,35
191173,4/2/2019 13:48,86,1,28
180998,4/2/2019 13:49,74,1,57
191600,4/2/2019 13:49,87,1,27
182858,4/2/2019 13:52,21,1,20
178669,4/2/2019 13:57,55,2,78
181800,4/2/2019 13:58,81,1,18
178825,4/2/2019 14:00,38,1,42
178825,4/2/2019 14:00,98,1,96
191405,4/2/2019 14:01,29,1,67
183922,4/2/2019 14:01,20,1,78
182741,4/2/2019 14:02,55,1,95
192641,4/2/2019 14:03,50,2,41
187475,4/2/2019 14:05,57,3,27
185389,4/2/2019 14:07,92,1,92
180402,4/2/2019 14:10,56,1,31
187372,4/2/2019 14:12,88,1,83
190982,4/2/2019 14:17,85,1,79
178200,4/2/2019 14:18,31,1,47
181277,4/2/2019 14:20,22,1,30
186613,4/2/2019 14:21,80,1,97
184059,4/2/2019 14:25,32,1,47
187728,4/2/2019 14:29,87,3,61
194020,4/2/2019 14:30,54,1,58
185143,4/2/2019 14:32,18,1,6
179147,4/2/2019 14:37,1,1,73
177530,4/2/2019 14:37,95,1,61
181111,4/2/2019 14:39,43,1,7
182550,4/2/2019 14:42,95,1,48
185595,4/2/2019 14:43,26,1,47
181696,4/2/2019 14:44,54,2,20
188188,4/2/2019 14:45,77,1,44
191459,4/2/2019 14:46,1,1,50
179282,4/2/2019 14:57,63,1,24
182267,4/2/2019 15:11,38,1,36
178864,4/2/2019 15:12,50,1,15
183502,4/2/2019 15:12,34,1,21
183123,4/2/2019 15:12,28,3,33
187349,4/2/2019 15:15,2,1,15
190533,4/2/2019 15:15,10,1,56
185063,4/2/2019 15:17,53,1,66
180136,4/2/2019 15:17,53,1,87
182571,4/2/2019 15:23,73,1,34
181924,4/2/2019 15:25,46,1,85
178752,4/2/2019 15:27,94,1,77
191380,4/2/2019 15:31,7,1,25
178426,4/2/2019 15:34,52,1,49
179549,4/2/2019 15:35,88,1,48
177685,4/2/2019 15:39,71,1,50
187487,4/2/2019 15:40,51,1,64
186462,4/2/2019 15:41,57,1,100
181080,4/2/2019 15:41,70,1,1
182391,4/2/2019 15:43,100,1,78
177651,4/2/2019 15:44,78,2,57
186950,4/2/2019 15:46,60,1,72
181600,4/2/2019 15:46,35,1,22
176864,4/2/2019 15:47,33,2,16
188192,4/2/2019 15:48,79,1,71
182431,4/2/2019 15:48,58,1,21
188091,4/2/2019 15:56,81,1,99
193564,4/2/2019 15:58,18,1,81
190156,4/2/2019 16:03,43,2,29
183165,4/2/2019 16:04,11,2,73
177731,4/2/2019 16:06,26,1,15
180883,4/2/2019 16:07,50,1,49
176955,4/2/2019 16:08,96,1,28
180735,4/2/2019 16:11,53,1,5
177258,4/2/2019 16:13,100,1,32
193606,4/2/2019 16:13,26,1,6
191006,4/2/2019 16:14,19,2,24
176698,4/2/2019 16:15,79,1,11
191325,4/2/2019 16:15,70,1,26
193605,4/2/2019 16:16,35,1,34
188677,4/2/2019 16:17,11,1,61
182587,4/2/2019 16:18,11,1,88
181528,4/2/2019 16:22,49,1,29
181534,4/2/2019 16:23,61,1,60
194074,4/2/2019 16:26,95,1,30
185446,4/2/2019 16:27,83,2,57
178010,4/2/2019 16:30,61,1,89
185905,4/2/2019 16:30,11,1,36
182698,4/2/2019 16:33,97,2,96
187996,4/2/2019 16:35,48,1,35
191168,4/2/2019 16:35,12,1,15
191125,4/2/2019 16:36,70,1,32
177006,4/2/2019 16:42,95,1,14
191727,4/2/2019 16:43,51,1,34
184179,4/2/2019 16:44,5,1,9
179070,4/2/2019 16:45,78,4,21
188318,4/2/2019 16:47,46,1,49
191349,4/2/2019 16:49,48,1,22
185976,4/2/2019 16:50,80,1,27
180414,4/2/2019 16:54,9,1,100
185879,4/2/2019 16:55,93,1,32
183414,4/2/2019 16:56,88,1,65
184751,4/2/2019 17:01,94,1,89
186275,4/2/2019 17:01,29,1,11
187250,4/2/2019 17:03,68,2,100
176754,4/2/2019 17:07,58,1,90
186246,4/2/2019 17:13,100,1,8
185946,4/2/2019 17:19,1,1,90
190589,4/2/2019 17:20,58,1,95
178589,4/2/2019 17:22,3,1,55
186253,4/2/2019 17:22,84,1,95
193615,4/2/2019 17:24,11,1,17
193615,4/2/2019 17:24,69,1,85
177277,4/2/2019 17:26,58,1,51
186083,4/2/2019 17:27,90,1,94
179317,4/2/2019 17:30,40,1,54
184583,4/2/2019 17:31,99,1,86
182500,4/2/2019 17:33,97,3,8
182863,4/2/2019 17:34,14,1,81
185828,4/2/2019 17:35,29,1,99
192608,4/2/2019 17:35,39,1,83
189305,4/2/2019 17:36,27,1,81
191841,4/2/2019 17:39,3,1,11
193174,4/2/2019 17:40,73,1,76
185320,4/2/2019 17:42,33,1,73
191839,4/2/2019 17:42,47,2,80
185197,4/2/2019 17:43,64,1,45
185510,4/2/2019 17:46,67,1,66
180669,4/2/2019 17:48,14,1,52
181665,4/2/2019 17:49,47,1,15
190266,4/2/2019 17:50,95,1,94
188474,4/2/2019 17:53,62,1,34
184084,4/2/2019 18:00,99,1,40
182504,4/2/2019 18:01,69,1,72
184709,4/2/2019 18:02,59,1,75
186345,4/2/2019 18:03,75,1,42
177306,4/2/2019 18:03,36,1,8
179825,4/2/2019 18:07,75,1,78
185691,4/2/2019 18:08,30,1,92
192570,4/2/2019 18:09,24,1,80
186416,4/2/2019 18:09,100,1,1
178190,4/2/2019 18:10,43,1,70
182082,4/2/2019 18:10,70,1,5
178190,4/2/2019 18:10,57,1,83
182964,4/2/2019 18:10,79,1,29
185413,4/2/2019 18:11,63,1,52
188000,4/2/2019 18:11,47,1,21
176897,4/2/2019 18:12,26,1,3
182099,4/2/2019 18:13,100,1,43
182099,4/2/2019 18:13,6,1,81
177033,4/2/2019 18:13,43,1,78
192940,4/2/2019 18:18,58,1,54
181848,4/2/2019 18:23,60,1,89
177540,4/2/2019 18:23,20,1,28
177473,4/2/2019 18:24,33,1,11
177324,4/2/2019 18:24,68,1,57
182125,4/2/2019 18:24,58,1,81
182125,4/2/2019 18:24,16,1,67
186013,4/2/2019 18:25,35,1,73
188711,4/2/2019 18:25,39,1,77
191515,4/2/2019 18:27,51,1,37
178847,4/2/2019 18:27,6,1,59
182509,4/2/2019 18:30,30,1,56
183471,4/2/2019 18:30,91,1,98
192398,4/2/2019 18:32,37,3,81
177859,4/2/2019 18:33,43,1,49
185427,4/2/2019 18:34,87,2,27
187026,4/2/2019 18:38,36,2,1
193968,4/2/2019 18:40,78,1,1
193968,4/2/2019 18:40,64,1,12
176947,4/2/2019 18:40,57,2,74
187180,4/2/2019 18:42,94,1,51
191301,4/2/2019 18:45,79,1,48
190332,4/2/2019 18:46,50,1,80
188209,4/2/2019 18:46,43,1,68
187521,4/2/2019 18:46,5,1,94
179292,4/2/2019 18:47,46,1,80
193124,4/2/2019 18:50,23,1,79
188107,4/2/2019 18:54,58,1,90
188107,4/2/2019 18:54,77,1,94
188944,4/2/2019 18:56,43,1,72
178831,4/2/2019 18:58,17,1,92
183752,4/2/2019 18:58,32,1,5
186181,4/2/2019 18:58,30,1,93
191143,4/2/2019 19:00,38,1,80
181795,4/2/2019 19:00,76,1,95
188693,4/2/2019 19:05,23,1,88
192016,4/2/2019 19:06,83,1,29
181027,4/2/2019 19:08,19,1,64
181027,4/2/2019 19:08,16,1,69
177220,4/2/2019 19:09,69,1,19
178997,4/2/2019 19:10,28,1,59
189073,4/2/2019 19:11,76,1,59
187922,4/2/2019 19:11,33,1,50
177375,4/2/2019 19:11,98,1,70
183632,4/2/2019 19:13,44,1,67
179869,4/2/2019 19:15,37,1,6
185032,4/2/2019 19:16,70,1,63
184777,4/2/2019 19:16,86,1,8
182360,4/2/2019 19:16,37,1,78
182381,4/2/2019 19:21,11,1,78
190288,4/2/2019 19:22,28,1,22
192099,4/2/2019 19:26,23,1,52
192331,4/2/2019 19:27,94,1,45
186866,4/2/2019 19:29,22,2,11
186328,4/2/2019 19:31,23,1,32
192673,4/2/2019 19:33,89,1,95
189820,4/2/2019 19:36,63,1,7
185343,4/2/2019 19:39,66,1,1
185343,4/2/2019 19:39,2,1,45
184246,4/2/2019 19:44,42,2,6
190903,4/2/2019 19:45,76,1,88
190960,4/2/2019 19:45,68,1,59
177124,4/2/2019 19:52,36,1,93
183930,4/2/2019 19:56,61,1,90
188628,4/2/2019 19:57,52,1,85
193347,4/2/2019 19:57,11,1,77
191002,4/2/2019 19:58,26,1,98
182060,4/2/2019 20:00,99,1,50
180550,4/2/2019 20:00,11,1,6
181839,4/2/2019 20:00,4,1,16
182060,4/2/2019 20:00,86,1,100
179605,4/2/2019 20:03,51,1,49
188067,4/2/2019 20:07,66,1,53
190817,4/2/2019 20:07,2,1,89
181586,4/2/2019 20:07,42,1,96
188234,4/2/2019 20:08,9,1,30
191893,4/2/2019 20:10,99,1,5
179309,4/2/2019 20:16,31,1,28
193671,4/2/2019 20:18,36,1,59
188137,4/2/2019 20:19,84,1,71
185140,4/2/2019 20:20,24,2,8
179205,4/2/2019 20:20,6,1,91
186745,4/2/2019 20:25,82,1,96
192596,4/2/2019 20:32,37,1,24
176760,4/2/2019 20:32,101,1,85
182247,4/2/2019 20:33,3,1,15
177564,4/2/2019 20:33,49,1,93
187649,4/2/2019 20:35,48,1,97
180642,4/2/2019 20:36,67,1,68
177949,4/2/2019 20:40,41,1,13
182326,4/2/2019 20:40,67,1,4
183898,4/2/2019 20:44,45,1,42
177647,4/2/2019 20:45,38,1,56
189358,4/2/2019 20:46,23,1,50
192415,4/2/2019 20:48,83,1,93
194068,4/2/2019 20:54,45,1,11
179989,4/2/2019 20:54,38,1,60
178374,4/2/2019 20:56,61,1,27
177064,4/2/2019 20:57,75,1,31
179758,4/2/2019 21:02,38,1,64
186376,4/2/2019 21:04,92,1,86
181132,4/2/2019 21:04,85,1,30
189731,4/2/2019 21:05,21,1,99
178231,4/2/2019 21:05,10,1,91
190604,4/2/2019 21:07,53,1,43
185609,4/2/2019 21:08,73,1,71
176922,4/2/2019 21:08,26,1,96
182699,4/2/2019 21:09,42,1,100
189190,4/2/2019 21:10,16,1,100
178275,4/2/2019 21:11,16,1,20
183834,4/2/2019 21:12,48,1,13
184631,4/2/2019 21:14,32,1,7
192263,4/2/2019 21:15,53,1,70
182377,4/2/2019 21:15,53,1,59
190562,4/2/2019 21:15,99,1,75
186535,4/2/2019 21:15,27,1,6
193177,4/2/2019 21:22,58,1,92
191213,4/2/2019 21:24,44,1,2
193297,4/2/2019 21:25,16,1,65
177285,4/2/2019 21:26,57,1,62
183862,4/2/2019 21:29,91,1,91
191552,4/2/2019 21:33,19,1,83
189896,4/2/2019 21:35,64,1,58
193100,4/2/2019 21:35,54,1,7
180740,4/2/2019 21:36,52,1,65
183166,4/2/2019 21:47,66,1,43
186956,4/2/2019 21:49,27,1,99
190818,4/2/2019 21:49,61,1,97
186956,4/2/2019 21:49,22,1,50
178668,4/2/2019 21:51,95,1,51
177584,4/2/2019 21:54,68,1,99
181456,4/2/2019 21:56,89,2,39
181334,4/2/2019 21:57,20,1,52
177043,4/2/2019 22:02,3,1,3
190131,4/2/2019 22:02,84,1,93
185007,4/2/2019 22:03,22,1,86
191709,4/2/2019 22:04,91,1,25
192568,4/2/2019 22:04,55,1,76
183687,4/2/2019 22:08,50,3,30
191889,4/2/2019 22:11,65,1,13
187879,4/2/2019 22:11,52,1,76
184458,4/2/2019 22:12,17,1,61
192800,4/2/2019 22:17,42,1,69
181476,4/2/2019 22:19,50,1,28
181476,4/2/2019 22:19,75,1,81
185241,4/2/2019 22:19,100,1,44
187676,4/2/2019 22:26,20,1,95
180625,4/2/2019 22:27,3,1,14
179572,4/2/2019 22:28,53,1,90
176601,4/2/2019 22:32,77,1,98
185459,4/2/2019 22:35,7,1,49
194005,4/2/2019 22:36,27,1,75
181687,4/2/2019 22:36,62,1,92
179385,4/2/2019 22:40,64,1,33
180641,4/2/2019 22:44,69,1,15
181408,4/2/2019 22:45,35,1,21
192052,4/2/2019 22:49,50,1,48
182178,4/2/2019 22:49,45,2,81
184364,4/2/2019 22:52,69,1,86
186349,4/2/2019 22:53,23,1,75
185851,4/2/2019 22:58,66,1,75
178107,4/2/2019 23:12,17,1,96
193213,4/2/2019 23:12,97,1,54
184616,4/2/2019 23:13,66,1,28
192519,4/2/2019 23:13,41,1,81
192548,4/2/2019 23:21,98,1,23
187605,4/2/2019 23:24,59,1,6
187605,4/2/2019 23:24,61,1,11
180974,4/2/2019 23:25,83,1,19
192384,4/2/2019 23:27,25,1,83
179599,4/2/2019 23:29,69,2,41
183051,4/2/2019 23:32,13,1,16
184829,4/2/2019 23:36,86,1,95
188254,4/2/2019 23:39,95,3,94
178667,4/2/2019 23:41,77,1,92
180465,4/2/2019 23:41,77,3,4
183637,4/2/2019 23:43,59,1,31
186520,4/2/2019 23:49,51,1,35
183784,4/2/2019 23:50,40,1,58
184782,4/2/2019 23:51,16,1,42
192779,4/2/2019 23:52,88,1,53
176940,4/2/2019 23:59,47,1,89
190663,4/3/2019 0:04,4,1,80
191053,4/3/2019 0:08,95,1,51
177395,4/3/2019 0:08,81,1,4
188396,4/3/2019 0:10,93,1,59
186895,4/3/2019 0:12,18,1,77
189260,4/3/2019 0:15,19,1,93
189206,4/3/2019 0:25,42,1,93
185705,4/3/2019 0:28,46,1,82
184746,4/3/2019 0:41,58,1,80
189565,4/3/2019 1:02,43,1,99
186454,4/3/2019 1:52,46,1,41
188428,4/3/2019 2:12,76,1,94
178750,4/3/2019 2:26,11,1,9
179892,4/3/2019 2:31,62,1,36
182369,4/3/2019 2:37,95,1,32
183607,4/3/2019 2:38,47,1,3
181201,4/3/2019 2:44,80,2,48
181002,4/3/2019 2:47,2,1,15
177761,4/3/2019 2:51,18,1,41
183656,4/3/2019 3:00,60,1,35
178288,4/3/2019 3:22,52,1,89
188010,4/3/2019 4:24,91,1,12
193820,4/3/2019 5:45,33,1,68
181727,4/3/2019 5:48,90,1,26
190352,4/3/2019 5:50,91,1,26
182585,4/3/2019 6:01,44,1,24
192982,4/3/2019 6:01,100,1,69
183642,4/3/2019 6:05,100,1,26
186953,4/3/2019 6:34,24,1,93
186561,4/3/2019 6:48,14,1,98
186441,4/3/2019 6:52,69,1,73
177049,4/3/2019 6:55,85,1,57
192105,4/3/2019 7:06,39,2,97
182413,4/3/2019 7:07,41,1,1
182874,4/3/2019 7:11,65,1,85
189247,4/3/2019 7:14,43,1,52
188459,4/3/2019 7:22,15,1,58
186755,4/3/2019 7:23,18,1,67
187019,4/3/2019 7:26,48,1,67
193181,4/3/2019 7:27,76,2,90
182107,4/3/2019 7:27,10,1,50
177333,4/3/2019 7:28,87,1,81
176781,4/3/2019 7:37,81,1,28
176781,4/3/2019 7:37,69,1,57
187217,4/3/2019 7:39,90,1,56
187769,4/3/2019 7:43,52,1,30
188322,4/3/2019 8:01,65,1,98
189341,4/3/2019 8:05,15,1,38
191326,4/3/2019 8:09,89,1,67
178809,4/3/2019 8:10,23,1,83
191629,4/3/2019 8:13,51,1,88
182836,4/3/2019 8:13,44,2,75
187231,4/3/2019 8:14,57,1,25
181859,4/3/2019 8:15,36,1,7
188215,4/3/2019 8:16,34,1,91
179278,4/3/2019 8:18,101,2,78
186046,4/3/2019 8:20,4,1,25
190076,4/3/2019 8:23,80,1,72
189335,4/3/2019 8:25,52,1,15
189664,4/3/2019 8:26,23,1,31
186916,4/3/2019 8:32,53,1,90
191289,4/3/2019 8:35,46,1,63
179820,4/3/2019 8:40,18,1,71
179820,4/3/2019 8:40,43,1,37
193102,4/3/2019 8:50,50,1,50
185986,4/3/2019 8:56,48,1,47
187111,4/3/2019 8:57,94,1,81
178816,4/3/2019 8:59,3,1,78
189758,4/3/2019 9:01,47,2,29
187723,4/3/2019 9:05,3,1,48
192799,4/3/2019 9:06,64,1,94
187211,4/3/2019 9:06,2,1,87
189646,4/3/2019 9:06,66,1,82
187332,4/3/2019 9:07,78,2,67
184732,4/3/2019 9:10,94,1,78
184728,4/3/2019 9:11,73,1,33
189783,4/3/2019 9:12,96,1,90
189814,4/3/2019 9:14,15,1,92
181880,4/3/2019 9:17,80,1,74
179285,4/3/2019 9:18,5,1,41
183115,4/3/2019 9:18,71,1,66
183329,4/3/2019 9:20,58,1,43
185352,4/3/2019 9:23,17,1,29
181852,4/3/2019 9:29,50,1,47
185664,4/3/2019 9:33,99,1,84
177161,4/3/2019 9:38,88,1,74
177613,4/3/2019 9:39,6,1,74
185287,4/3/2019 9:42,18,1,86
177812,4/3/2019 9:42,58,1,83
177702,4/3/2019 9:43,89,1,12
179207,4/3/2019 9:43,57,1,99
177120,4/3/2019 9:46,83,1,64
182582,4/3/2019 9:46,58,1,45
181730,4/3/2019 9:47,79,1,21
190974,4/3/2019 9:47,50,1,1
188518,4/3/2019 9:48,38,1,15
183506,4/3/2019 9:58,33,1,19
183506,4/3/2019 9:58,74,1,51
186918,4/3/2019 9:59,35,1,88
181495,4/3/2019 10:03,22,1,41
180047,4/3/2019 10:07,45,1,94
191064,4/3/2019 10:11,101,1,9
183182,4/3/2019 10:13,6,2,52
182399,4/3/2019 10:13,96,1,4
179363,4/3/2019 10:13,39,1,37
178307,4/3/2019 10:15,10,1,5
179879,4/3/2019 10:16,44,1,45
189435,4/3/2019 10:18,40,1,15
185104,4/3/2019 10:19,44,1,65
186654,4/3/2019 10:20,99,1,36
180050,4/3/2019 10:21,100,1,30
180749,4/3/2019 10:24,18,1,65
188225,4/3/2019 10:28,4,3,44
183567,4/3/2019 10:30,97,1,53
185897,4/3/2019 10:31,84,1,67
177309,4/3/2019 10:31,95,1,64
183588,4/3/2019 10:33,28,1,40
180112,4/3/2019 10:34,54,1,17
186799,4/3/2019 10:35,22,2,32
179978,4/3/2019 10:35,37,1,5
188555,4/3/2019 10:36,9,1,27
183591,4/3/2019 10:37,41,1,72
189749,4/3/2019 10:39,7,1,99
184250,4/3/2019 10:41,32,1,39
190137,4/3/2019 10:42,84,1,57
189748,4/3/2019 10:42,14,1,100
182239,4/3/2019 10:42,9,1,31
187901,4/3/2019 10:44,28,1,88
191086,4/3/2019 10:44,27,1,29
182950,4/3/2019 10:46,16,1,27
183460,4/3/2019 10:48,3,2,47
178097,4/3/2019 10:48,1,1,89
179619,4/3/2019 10:50,46,5,96
184387,4/3/2019 10:50,90,1,33
179699,4/3/2019 10:51,87,1,63
187964,4/3/2019 10:53,30,1,33
187001,4/3/2019 10:54,88,1,56
177030,4/3/2019 10:55,95,1,63
184841,4/3/2019 10:56,5,1,34
179652,4/3/2019 10:56,1,1,24
187974,4/3/2019 10:58,100,1,11
184363,4/3/2019 10:58,85,1,2
190134,4/3/2019 11:02,9,1,84
189661,4/3/2019 11:05,52,1,53
190366,4/3/2019 11:06,59,1,67
185621,4/3/2019 11:06,54,2,34
193486,4/3/2019 11:08,12,1,61
181786,4/3/2019 11:08,84,2,26
184258,4/3/2019 11:09,14,1,35
188673,4/3/2019 11:09,54,1,23
184401,4/3/2019 11:09,70,1,72
185408,4/3/2019 11:12,1,1,66
188186,4/3/2019 11:16,95,1,70
178394,4/3/2019 11:16,28,1,90
181735,4/3/2019 11:18,10,1,69
189265,4/3/2019 11:19,59,1,2
184351,4/3/2019 11:20,26,1,5
186992,4/3/2019 11:21,86,1,65
182254,4/3/2019 11:22,86,1,42
186668,4/3/2019 11:23,53,1,2
185183,4/3/2019 11:30,55,1,43
185541,4/3/2019 11:30,55,3,33
184855,4/3/2019 11:31,42,3,93
192842,4/3/2019 11:35,92,1,70
180164,4/3/2019 11:36,77,1,95
179851,4/3/2019 11:37,42,1,36
191017,4/3/2019 11:37,1,1,10
177207,4/3/2019 11:41,24,1,30
193549,4/3/2019 11:41,45,1,12
184778,4/3/2019 11:41,49,2,90
183213,4/3/2019 11:45,26,1,64
183318,4/3/2019 11:45,59,2,2
187754,4/3/2019 11:45,80,1,91
184001,4/3/2019 11:49,33,1,68
186805,4/3/2019 11:51,101,1,28
183860,4/3/2019 11:51,79,2,40
193221,4/3/2019 11:53,12,2,58
188748,4/3/2019 11:53,31,1,89
186117,4/3/2019 11:54,76,1,10
186117,4/3/2019 11:54,66,1,63
177800,4/3/2019 11:56,10,1,74
177800,4/3/2019 11:56,15,1,80
177800,4/3/2019 11:56,25,1,2
182677,4/3/2019 11:57,94,1,13
185402,4/3/2019 11:57,48,1,47
190664,4/3/2019 11:58,75,1,63
185000,4/3/2019 12:03,69,1,41
187149,4/3/2019 12:03,9,1,20
178302,4/3/2019 12:05,76,1,98
183452,4/3/2019 12:09,90,1,100
183452,4/3/2019 12:09,48,1,42
190074,4/3/2019 12:09,99,2,69
180798,4/3/2019 12:10,28,1,26
177038,4/3/2019 12:11,84,1,7
184415,4/3/2019 12:11,20,1,47
180527,4/3/2019 12:15,87,1,96
188995,4/3/2019 12:16,43,1,74
184139,4/3/2019 12:16,101,1,44
186585,4/3/2019 12:19,70,1,48
183966,4/3/2019 12:21,48,2,36
191539,4/3/2019 12:22,3,1,42
183035,4/3/2019 12:25,74,1,51
188039,4/3/2019 12:27,50,1,75
187663,4/3/2019 12:29,44,2,19
189785,4/3/2019 12:30,6,1,1
180558,4/3/2019 12:31,81,1,41
187927,4/3/2019 12:31,27,1,58
180558,4/3/2019 12:31,63,1,48
188168,4/3/2019 12:33,50,2,83
178472,4/3/2019 12:35,77,1,99
188602,4/3/2019 12:35,97,1,61
189767,4/3/2019 12:35,35,1,13
179060,4/3/2019 12:37,64,1,50
192888,4/3/2019 12:39,73,1,42
192144,4/3/2019 12:39,42,1,29
176850,4/3/2019 12:40,26,1,94
181490,4/3/2019 12:40,20,1,35
181291,4/3/2019 12:40,30,1,78
191031,4/3/2019 12:43,63,1,85
